6.288556014892822399e-02,8.146142775193840890e-01,1.023925153064138699e-01,4.803753439982537676e-01,1.407730101923708177e-01
1.251156569875513103e-01,7.391934140506909445e-01,1.086876270395069483e-01,4.004490437406118541e-01,2.164339573723628452e-01
8.982791400855846820e-02,7.597262693312439863e-01,1.113964093871352007e-01,4.450053129427373189e-01,1.649539072891792746e-01
6.376323943850089604e-01,1.622045469628209668e-01,-4.915063471471641243e-01,2.482515430765276365e-01,-1.555670183731861778e-01
3.584843559746516695e-01,1.281776319330012459e-01,3.255168504918579120e-01,2.617282179742798365e-02,4.450064256262384887e-01
-4.421487285979662785e-01,-5.158708965179684830e-02,3.255996489974288255e-01,-7.376123597770504192e-01,2.213026181025546379e-01
1.285120059395974956e-01,6.228398917597608581e-03,1.353599986698686142e-01,-2.439450078884145695e-02,8.943983615709734381e-02
-2.593282236059145374e-02,1.118846053923494427e-01,-2.387208227681277828e-01,-3.393577371773934259e-02,-1.899704941168185723e-01
-3.685702854103522358e-02,1.169817792681451946e-01,-2.526542279060335905e-01,-4.744444546534408447e-02,-1.959808777507051347e-01
-5.607000542480468537e-03,-2.351277863099164034e-01,1.837714873720454611e-01,3.088707065759682679e-01,-5.710573969320225096e-01
4.141503865727690359e-01,1.312965708524651276e-01,5.605169267142133815e-01,2.047389022221495769e-01,-4.743060323858283578e-01
5.127966888349133612e-01,-4.819938350204938660e-01,3.974004398388769066e-01,2.823149455031553345e-01,-2.704144491098007808e-01
4.863778236754266460e-01,-4.928277977974242496e-01,3.662063991638211391e-01,2.576587829012799702e-01,-2.953559605839389257e-01
-4.658664148539645167e-01,4.437089441127721121e-03,4.130364563996780092e-01,-6.135026399240810502e-01,2.714267424874918233e-01
3.796403857201051391e-02,-2.158102221955643107e-01,-8.651514081096811637e-01,-1.732306887974448539e-01,3.871077495711538474e-01
4.885198423072837498e-02,-2.417159389883654363e-01,-8.168563175255149078e-01,-1.878657914019083719e-01,3.534048476331428934e-01
1.859770866961976687e-01,2.073008096285794966e-01,-1.390967131603790541e-01,1.621884522648757432e-02,-2.372718859684263548e-01
1.300209013026412397e-01,-2.370511836137513886e-03,1.207294070349283210e-01,-5.382026143495162451e-02,7.652162971161556582e-02
-3.878519468328804343e-01,2.707039294227920126e-02,-2.050194758087851010e-01,2.309789952861845963e-01,5.651447389312682645e-01
-7.201403312806067269e-01,4.032484980766791738e-01,3.106929969722219131e-01,1.300203562026016890e-01,-3.013113489434261494e-01
-5.292021978526483261e-01,-1.153377606077561623e-01,2.269363402992495282e-01,-7.193590571562114011e-01,2.893123333609464165e-01
-4.469991733019069158e-01,-5.040470872942835051e-02,2.622093447009656297e-01,-5.135287795737840666e-01,2.513548799784489640e-01
4.882099485911094439e-01,7.608987370898590008e-02,-5.664952532431831722e-01,-3.685774506988621912e-02,-4.198958488352399349e-02
-7.592132071191044496e-01,4.049982907714612113e-01,3.531479752457009069e-01,9.520578432747070496e-02,-3.546191092302242720e-01
-7.556280671845123642e-01,4.507478301710641788e-01,4.441177143176984199e-01,-4.167949698586107150e-03,-1.689917990211388388e-01
-8.198079012888815909e-01,-2.047338411160775085e-01,1.061550473322626642e-01,-4.647346943578692935e-01,2.423119347118146971e-01
-4.253785107445631208e-01,1.565613033082469130e-01,2.684780558818155582e-01,-8.142019937905056737e-02,-3.726554880671038850e-02
-7.913231420134070326e-01,2.894384046963281998e-01,2.933291805674697605e-01,-1.718565948106783384e-02,-2.733287951550461212e-02
-7.383142696181638209e-01,3.043796258824720269e-01,3.159915514457691255e-01,2.136098115338935094e-02,2.032853902939504853e-02
2.083631502271172664e-01,4.364157892168338826e-01,6.688706220068670882e-01,2.666112565422954495e-01,4.166514368577992067e-01
-7.683264947348745766e-01,4.028433087165395055e-01,4.692752140600521260e-01,-5.146179282511058458e-04,-1.647302657376242263e-01
-6.722893159404927932e-01,3.417067615663839653e-01,4.000997367897808910e-01,-2.353533451377684202e-02,-1.988142180207125853e-01
-4.916684509180049290e-01,7.846995946808693612e-02,4.142075341483877349e-01,-6.673393017686929385e-01,3.676337687458142711e-01
-5.096377514049003077e-01,2.919111234915379785e-02,2.846294750322020950e-01,-5.333318666626684079e-01,3.100268058635251012e-01
-6.154711650432793668e-01,2.933013620092648210e-01,3.659363956255263228e-01,2.221752884867284408e-02,-3.282634738394053509e-01
-6.218923077723197412e-01,2.637821493456014577e-01,2.921618999534824068e-01,1.712358207135697072e-02,-2.122218696255155912e-01
-7.695468844177071333e-01,4.022954285005118091e-01,4.252529275809495690e-01,-3.313944794747909761e-02,-2.529427631206837557e-01
6.404892058813262991e-03,-1.614849914888558391e-01,-7.948215419998287956e-01,-7.462833826456737041e-02,3.531419323321781101e-01
1.016876725886804445e-01,-2.611659708075634093e-02,-1.614720883850088440e-01,1.353611667997751955e-01,-2.315615579409736891e-02
5.185181822192472811e-01,6.554469638407706134e-02,-5.277763462847520071e-01,3.396071659095433598e-02,-8.957170994986930757e-02
5.446585976126904205e-01,1.027279677673973435e-01,-5.643746415709645081e-01,-1.795105770478985438e-02,-1.038412061858254437e-01
3.084996845198406112e-01,3.608058603172889511e-01,-5.508603413578293528e-01,-3.057235071916323405e-02,-6.715865484286015485e-02
4.557337924015779640e-01,9.721211389973788419e-02,-4.541830861624018278e-01,1.749633101266697202e-02,-8.684046525046186515e-02
-4.899914222673537600e-01,-5.626788132847587720e-02,3.533273081779144675e-01,-6.607940083546629539e-01,3.521844359969870109e-01
-4.783886804030551554e-01,-1.256881833044528329e-01,2.572201239022546826e-01,-6.472175385907825707e-01,3.477282376019846244e-01
3.583630578482518425e-01,-7.732847392149297949e-01,2.625438817646233991e-01,1.714032517126576893e-01,-4.186389627583335660e-01
-1.221802663160185404e-02,-1.875986469810566326e-01,-7.877891728374474267e-01,-7.064234650427941853e-02,3.110205788983044228e-01
-1.790481025387889030e-02,-1.081154816244232347e-01,-7.887028080923493834e-01,-7.127488225894916540e-02,3.326045453554515863e-01
1.762991952760496195e-01,-1.293366401360954154e-01,1.612427269392532891e-01,-2.964993338555636515e-01,1.123367052818705081e-01
-5.878049163511809422e-02,-2.393353760524228879e-01,-3.139657872911744835e-02,-6.805043654693981869e-02,-1.108855466577629567e-01
4.414378932888008214e-03,-1.797643033442834493e-01,-8.648856585069149006e-01,-2.849322633199427232e-02,4.174586441111475255e-01
5.808321639895697164e-01,2.075010547981965547e-01,5.427057903288584617e-01,-1.632170120829185278e-01,-4.813414579451322783e-01
5.258461999781568474e-01,1.916853071157635924e-01,4.948319561390941423e-01,-1.462596324393292124e-01,-4.400031650291725271e-01
2.052654764244797592e-01,-1.371174999560762220e-01,2.174854034399206215e-01,1.588812760365059806e-01,-2.261885324885307483e-02
-6.616791424480523709e-01,3.035964413107032356e-01,3.460111395814540747e-01,1.954100593085940710e-02,-2.060738854940858678e-01
1.861414134139915411e-01,-6.273574232841586662e-01,2.148785237746158316e-01,1.179428846197977943e-01,4.335491170183961573e-01
2.449930623871249269e-01,-6.176155192827806895e-01,2.391110210744218367e-01,5.499584879093567108e-02,4.343505383166915701e-01
3.482167656930692523e-01,-6.707843847931563852e-01,1.586470828657163545e-01,1.026789101672554577e-01,-6.269317283688476961e-01
3.070873880628501307e-01,-5.885827069222407948e-01,1.480253353002203009e-01,9.922409931190979970e-02,-5.457715228156937437e-01
5.911498014038291116e-02,-8.595899491092495737e-01,2.199856467508281010e-01,1.991495296582634633e-01,3.023292150285536439e-01
4.894910387112014899e-02,-8.270185347028539136e-01,2.301041503819523382e-01,1.877907752788158247e-01,2.528060532861405307e-01
6.260151195620079490e-01,9.547764369020510580e-03,-6.749107310241436730e-01,4.779333789987841308e-02,2.198400158408347904e-02
6.164310738090464925e-01,4.629547492653220131e-02,5.341250760725397839e-01,-2.891557400786156085e-01,-4.989279728851540585e-01
1.330730085353169431e-02,-1.863979941410455199e-01,-8.915827734085735035e-01,-4.592829734302131955e-02,4.099006103300092407e-01
-3.626719804691050375e-02,-1.510190164213567887e-01,-8.112662151125031862e-01,-4.707364155341724893e-02,3.550347456703560334e-01
-4.046969625951490901e-01,-2.996309351243607866e-01,8.491970065167587789e-01,-1.284544483404015114e-01,9.372190299565737182e-02
5.264453547911704945e-01,4.087580152880453815e-02,-5.598171974373320481e-01,1.482269772938637695e-02,-8.380829439627220101e-02
-6.086905377336403467e-01,2.721874114358664998e-01,4.452892157223702907e-01,6.131086550173120431e-02,-1.733571011162981235e-01
8.633777204360636170e-02,-3.221675238819844689e-02,1.072314760170801906e-01,4.767214168015503073e-02,1.036745529051649739e-01
3.777631302315341832e-01,5.904083902058565592e-02,-3.683646671515103943e-01,-1.037375704702851870e-01,1.067548081250342118e-01
-4.082082214945544352e-01,-5.306999152804347392e-02,3.375246174621057138e-01,-5.342189027311285976e-01,2.076003172847173672e-01
5.534003169613143092e-01,1.939662468248995186e-01,5.407406162950678663e-01,-1.783275304728856869e-01,-4.756888988190454137e-01
-6.626781609967551390e-01,4.813684382806638351e-01,2.131830076852132549e-01,-8.241964836976321818e-02,-2.378619436677533172e-01
-1.562937663001686406e-01,-1.511720171284270109e-01,-4.986135198525796786e-01,2.288414359144902155e-01,-5.438161630506974792e-02
3.200284965228556433e-01,-3.851070249153806802e-02,7.453860334327120363e-01,5.804826807207035255e-01,-5.918896279006048006e-02
2.563863913187728882e-01,1.117009190466866815e-02,6.227384124393702258e-01,5.237081524525907250e-01,-6.801588425969173901e-02
1.407357583947363433e-01,5.046412632567393725e-02,7.000898831167984282e-01,6.873217020464595928e-01,-1.227836443278410156e-01
-6.052599444018565977e-01,1.470211982480103818e-01,4.601364793552961130e-01,1.680074444701478431e-01,-5.186673809337790514e-02
5.506896754841364983e-01,1.015144507080547875e-01,-6.741134845361070882e-01,-3.092938504485192794e-02,-1.003687665682107127e-01
-8.997598552606587141e-01,3.537073475321527161e-01,2.554888030290451972e-01,3.135924195614909690e-03,2.941343882384016891e-03
-5.688688967208913594e-01,2.031310873712999232e-02,2.814744886463964590e-01,-5.618515486317166019e-01,3.139577566536227993e-01
5.931937088456147311e-01,1.103807055929747483e-01,-7.785007580563747531e-01,-5.107365509649135910e-02,-1.650194267788749336e-01
4.972509810110001816e-01,1.342433037504306981e-01,-5.771099580374101645e-01,-6.562203229927628112e-02,-1.051760858163228313e-01
5.203526605739394739e-01,8.054567092288161811e-02,-6.091759906610353381e-01,3.289103199211258766e-02,-1.343775473292490030e-01
-6.967159148082453513e-01,2.633632445080993922e-01,4.787623948230231852e-01,1.316304083195525554e-02,-4.645446239814617906e-01
-6.281560231187968135e-01,2.959965667338579354e-01,3.182050061816474873e-01,-3.064934905025215595e-02,-1.293990467310272841e-01
4.794131242793748804e-01,9.558496521605215623e-02,-5.272714108565038638e-01,-1.592423191188190035e-02,-1.135871401168042083e-01
5.293375520661171008e-01,1.298659917104929840e-01,-5.329488463986087332e-01,-5.989887951548904937e-02,-8.260000686396994085e-02
3.461188012323946350e-01,-6.587974994193832590e-01,1.513630165213033507e-01,7.340545956868006761e-02,-6.464139412581851873e-01
3.919786667365019461e-01,3.057485821922599142e-02,3.486778843369110481e-01,-1.443444574854943763e-01,-2.775082010723328718e-01
6.926699149095938424e-01,1.253470189892911257e-01,-6.868254764087743380e-01,-6.244933745621319976e-02,-1.698016980122964981e-01
-7.743435413731335482e-01,3.551359208223086594e-01,4.176164939010561516e-01,5.617516453240603558e-02,-1.007949491854498170e-01
2.157782013066289750e-01,4.504709749006999830e-01,-2.895683528071566482e-01,2.143896079697623358e-01,2.882191714287463125e-01
-1.986654342268758255e-01,1.307755049508184386e-01,-8.957689710365035474e-01,-3.728202775033110927e-01,4.472078084617756716e-02
6.133471564892463146e-01,1.902595720702285886e-01,-4.628977343812153977e-01,1.996190742560572107e-01,-1.059145604806969454e-01
2.193197006648525127e-01,4.860324988178235106e-01,-2.995704719786863035e-01,2.233894461535992082e-01,3.038651064767998178e-01
4.623010338163749400e-02,7.760826303734457143e-01,7.121353057621322702e-02,4.321006117306894767e-01,1.442570483575316420e-01
6.376930217072578067e-02,6.850197367508783497e-01,9.896609098894119938e-02,4.239429015456306349e-01,1.253140162831473670e-01
5.361316109258383866e-01,2.933480640214295443e-01,5.690121378974832833e-01,-1.612965295573003943e-01,-5.260006742378932065e-01
5.280783526806543948e-01,1.978540022315010694e-01,4.951744128420387803e-01,-1.463713001304652872e-01,-4.356387111256810885e-01
4.293355545293117692e-01,6.961448435363458420e-02,-3.787312277779816827e-01,-1.324831265799213120e-01,2.894731548260913723e-01
5.661617883383548294e-02,7.771721920008121121e-01,8.746150530568089221e-02,4.422464902786225616e-01,1.461074187054542672e-01
-5.340854510862393933e-01,7.647950243091249101e-02,1.487037638821985808e-01,-7.202271631217317394e-01,4.099095658140842202e-01
8.108553532019481258e-01,2.573555306073404547e-01,-3.333992511735696107e-01,5.943623861742618197e-02,-4.019412141765486557e-01
6.114200342051128167e-01,2.846512051414750236e-02,-5.747160665260345747e-01,6.840369061980281808e-03,-1.597157202127507669e-01
-1.664113707176508375e-02,-1.197119306574598308e-01,-8.058367560478054692e-01,-5.741123246707584282e-02,3.445180918247160440e-01
-6.793766900020337118e-01,1.388266541476331287e-02,3.070843383434495033e-01,-5.609884214005413927e-01,3.594662900145049189e-01
-4.272097830268899443e-01,-8.314635163768210324e-01,-3.151024155203122623e-01,1.271007173039319094e-01,-1.033441469214261971e-01
-7.586049865126940350e-01,-1.035623184634668209e-01,2.356778239965663380e-01,-4.490939636168642113e-01,3.956324605244403991e-01
5.951954211059138355e-01,1.556502960295406968e-01,-5.689410679686676131e-01,-8.800237255490879484e-02,-1.633249966782042706e-01
-2.448780353016366262e-01,-5.908188620711023187e-02,4.121084716785222701e-01,-5.342822470645292032e-02,6.917062267236743223e-01
5.714945452051289204e-02,3.780118572755758466e-01,2.715311053349551279e-02,-1.360467476603673467e-02,3.643628356583960004e-01
-7.837738357721774074e-01,4.026963815419334347e-01,4.079128649741157742e-01,1.843305372855887081e-02,-2.382530039433946034e-01
-8.071489340142724567e-01,3.956454766978269033e-01,3.936029430619876202e-01,4.232118710577043030e-02,-1.876815572215640715e-01
-1.475285003949245444e-01,6.106473514751710463e-02,-9.339738135406174813e-01,-9.740027510225984786e-02,3.044366159715113929e-01
-1.316731314510600492e-01,6.712603340455453038e-02,-7.765048715120326239e-01,-8.022188834182780726e-02,2.524015128721311951e-01
-2.145759646626966000e-01,-2.938786393120755291e-01,-1.808557429698740560e-01,7.458359945403240099e-01,5.278002565327689632e-01
-1.665816071991462477e-01,-3.353384784197401269e-01,-1.897285098250857949e-01,6.176200915976314265e-01,4.740035184557297443e-01
4.931102856415697788e-02,-1.379267685629796403e-01,6.042456957327614619e-02,2.082549966477525161e-01,4.541990138926245701e-01
4.970120201457338682e-01,3.206303933190311067e-02,-5.145811882521841296e-01,3.472223720415838766e-02,-6.446882601995125583e-02
3.552348765479126230e-02,-1.526019705180710687e-02,-2.056800256327205589e-01,-1.381182244588010644e-01,1.057941771026420057e-02
-6.186928639465494317e-01,1.429407155379420757e-01,5.690070934911071188e-01,2.006619760050790402e-01,-1.114282936877347696e-01
2.259218697781058965e-02,-1.942407795405611259e-01,-8.253809955199762349e-01,-8.183846827818985759e-02,3.777851261718263021e-01
-5.980335967012951892e-01,2.048735505745632457e-01,-7.484644441382823365e-02,-2.103864699232495528e-01,2.350828222519819044e-01
-4.620486268345841419e-01,2.177756875421786933e-02,2.009887772364287450e-01,2.102073727190545416e-02,-3.817936101117155312e-01
5.406969168493815925e-01,1.592788929237778373e-01,-5.498718705512193328e-01,9.378907734247736092e-03,-1.579955261821638923e-01
3.466300660860003324e-01,-6.664324137390384983e-01,1.557574339253384732e-01,9.190613673940080386e-02,-6.347995022042416391e-01
6.274410015533823382e-01,-5.142697976372820889e-01,4.397580147197288625e-01,-3.851893420544944546e-01,6.852251967562193735e-03
6.247241422430180879e-01,-5.159795594385141460e-01,4.435430996187041952e-01,-3.829731303028342526e-01,6.816110782192789930e-03
2.037042433108645079e-01,-1.306862613031068709e-01,2.143116907821885908e-01,1.584134994498020144e-01,-1.395588108221941688e-02
-2.032748618200250490e-01,3.210444760910446949e-02,-3.207117762219786616e-01,-5.567481648634926561e-01,-3.213547860416535729e-01
4.880430175218700706e-01,1.727591440943761492e-01,-5.556062463458870671e-01,1.620336305412352698e-02,-1.543071631470079308e-01
-7.284413072306187946e-03,-9.243373246295857326e-01,2.461800516366150493e-01,2.602931197370400573e-01,1.309921347855946550e-01
4.326693446602828536e-02,3.093282211719703897e-02,6.704739492645611643e-01,7.256840593897579961e-01,-1.448659974863282796e-01
-8.077478388853333024e-01,4.210171224855399630e-01,2.245446040503549789e-01,-1.341735400409456436e-01,-3.191035271854053557e-01
-5.574366424456186353e-01,2.315375845156917578e-01,3.210490635942431226e-01,7.192370224028576953e-02,-1.638282770662730647e-01
-8.031905221413934148e-01,3.631302881914282299e-01,4.350159279881934959e-01,-4.913447421896970091e-02,-1.770078379593188478e-01
3.226327680952297827e-01,1.827636775212190465e-02,-4.732591671529944310e-01,-4.373789459173052507e-02,-6.694931559129778664e-01
7.392854662678938205e-01,1.881108310757244884e-01,-6.080512032191016658e-01,-8.378420027591877706e-02,-2.031964753175302119e-01
1.798005280610467105e-01,1.426293355365675919e-01,1.285230612957277870e-02,-4.973990216640007400e-01,-3.541424402552781348e-01
-4.914015159551101686e-01,5.641702264015370505e-03,4.188091313891886269e-01,-6.197052101553359726e-01,2.521375790321642718e-01
-4.541262036127112767e-01,7.036343634513830825e-03,3.256378962883307859e-01,-5.306930632177021545e-01,2.204261726767590412e-01
-6.410304684556565880e-01,3.792385356626427617e-01,8.224039248052371354e-02,2.588197855539604575e-01,9.126722100496433010e-02
-5.139591850799611894e-01,2.349120051273075882e-01,2.119377782577824276e-01,1.501481580593787279e-01,1.441453928755808411e-01
1.732684274557128035e-01,-5.239355870858398712e-01,3.013461990281750547e-01,1.305371242581198910e-01,3.182898917004827744e-01
2.707232432602306171e-01,1.749229857746776584e-01,2.651946370838751399e-01,-1.728657801553571960e-01,1.528616849314357040e-01
1.109118732226525433e-01,-6.419130714127034738e-04,1.033688358821740483e-01,-5.019052638196665195e-02,6.226813049418490620e-02
-4.289203810312011145e-01,-7.130263958430417548e-02,2.701078255846520171e-01,-7.239327659103916845e-01,1.972917106972185974e-01
6.124518269541112669e-01,-7.819223825499018246e-03,-7.874730775122521509e-01,-6.406625067593073319e-02,-2.435904818555826093e-02
2.360324819703945309e-01,-6.366036303233889582e-01,2.687194743394344387e-01,5.686887301765986003e-02,4.362706202426567259e-01
1.822964504498068294e-01,4.105993613443854051e-01,2.266589077958779952e-01,-6.767024540084703998e-01,-5.374337378267659560e-01
-3.750836704625416795e-02,-1.637858307369422783e-01,-7.783369205694393722e-01,-9.908742465805912836e-02,3.095891443434231061e-01
-2.731812742411710796e-03,-1.582302249109224512e-01,-7.721137446882294642e-01,-7.154573366235010556e-02,2.958064557017912044e-01
4.284469873636441717e-01,-8.707380042417026123e-02,-4.768173342374875112e-01,2.762818165579101759e-01,-1.466449752733037237e-01
-6.260834630429750192e-01,1.552921698982942245e-01,6.950828796738348636e-01,1.669859020837113350e-01,-1.875080812091416971e-01
-4.420248106066790306e-01,-8.222405766718681175e-01,-3.403264422942848810e-01,9.856557241012076087e-02,-5.442508009715764372e-02
3.761077735258807064e-01,8.985780530904040331e-02,-4.353979900704766370e-01,-2.544797865203507134e-02,-5.939000624796469258e-02
-8.516602234567539620e-01,2.308131055741014237e-01,4.575248360799045733e-01,-2.824998873519086670e-02,-1.060172192423792376e-01
2.501387471446103739e-01,-4.854408604938974942e-02,1.199539688106594643e-01,-2.638551741139527618e-01,4.514360416768863071e-02
2.210788536955509975e-01,4.903646418021370135e-01,-2.966785306472624062e-01,2.241801333350146586e-01,3.042002098174595992e-01
-6.100156980136373086e-01,2.872027431870953218e-01,4.295700243052918421e-01,3.261850456328371090e-02,-1.440551303288599427e-01
-5.203648946549376264e-01,2.759650525011051458e-01,4.319112623638748372e-01,6.084344530093795111e-02,-2.398955323093432679e-01
-4.027025839371062843e-01,-5.195226139644233410e-01,-8.620355671071264214e-02,6.207117266135385725e-01,4.185353362721760950e-01
